"method","MethodLabel","Taxon","df_layer","df_residual","statistic","p_value","mean_SRF","mean_DCM","mean_MES","padj","significant","total_count","prevalence_n","prevalence_fraction","mean_relative_abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"AHC","AHC","AB199886.1.1219",2,170,14.4583317165272,1.588946284177e-06,0.0144534469463556,0.010830014784124,-0.00628109736091794,4.31867451596825e-06,TRUE,1670,101,0.583815028901734,0.000430654836491204,"Bacteria","Cyanobacteria","Chloroplast","Phalacroma",NA,NA
"AHC","AHC","AB199887.1.1217",2,170,13.8030894726469,2.78685313317085e-06,0.0316897903676443,0.0176104548878214,-0.0035067030475753,7.27357751153265e-06,TRUE,4641,122,0.705202312138728,0.00118707882932244,"Bacteria","Cyanobacteria","Chloroplast","Phalacroma",NA,NA
"AHC","AHC","AB217630.1.1814",2,170,10.245894007983,6.29037253119826e-05,0.00357884402785474,-0.00123527076501606,-0.00743602712946144,0.000135011090036262,TRUE,480,67,0.38728323699422,0.00012373836794211,"Eukaryota","SAR","Stramenopiles","Ochrophyta","Dictyochophyceae","Florenciellales"
"AHC","AHC","AB250557.1.1480",2,170,20.6894727384193,9.07635606013236e-09,-0.00660086939953665,-0.00623306614881315,-0.00116981679000873,3.37307766250656e-08,TRUE,96,24,0.138728323699422,1.88051881399627e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"AHC","AHC","AB275035.1.1709",2,170,3.78870611910988,0.0245585018671831,-0.00416728915214733,-0.00501143790280081,-0.00780320046128649,0.034170898779398,TRUE,98,21,0.121387283236994,2.45759624659827e-05,"Eukaryota","SAR","Stramenopiles","Ochrophyta","Bolidomonas","uncultured"
"AHC","AHC","AB275045.1.1719",2,170,0.973057077469543,0.380020692092158,-0.00365897115306769,-0.00425059843749955,-0.00590846487980623,0.415572452032315,FALSE,140,30,0.173410404624277,3.57232649697728e-05,"Eukaryota","SAR","Rhizaria","Cercozoa","Thecofilosea","Cryomonadida"
"AHC","AHC","AB275046.1.1741",2,170,5.25129885899025,0.00612441366852864,-0.00362712758373374,-0.0052394294113739,-0.00786562135803788,0.00947091026194217,TRUE,83,22,0.127167630057803,2.21141835582561e-05,"Eukaryota","SAR","Rhizaria","Cercozoa","Thecofilosea","NW617"
"AHC","AHC","AB275082.1.1713",2,170,2.24537051961193,0.109019809451875,-0.0032279213929245,-0.0042878422396105,-0.006294788179016,0.133807471390407,FALSE,112,33,0.190751445086705,2.8685629624623e-05,"Eukaryota","Archaeplastida","Chloroplastida","Chlorophyta","Mamiellophyceae","DSGM-81"
"AHC","AHC","AB278147.1.1521",2,170,136.728444199013,4.03449202649701e-36,-0.00667705129044423,-0.00712111334985243,0.00508789617151198,2.38188238121292e-34,TRUE,161,31,0.179190751445087,3.57045085427922e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","NB1-j","uncultured",NA
"AHC","AHC","AB284159.1.1765",2,170,4.64478478782622,0.0108637865995448,-0.00362478779200321,-0.00623125009269795,-0.00635598480303224,0.0161674220485886,TRUE,75,26,0.15028901734104,2.08996149267935e-05,"Eukaryota","SAR","Alveolata","Dinoflagellata","Dinophyceae","Peridiniphycidae"
"AHC","AHC","AB297922.1.1501",2,170,5.94806498276921,0.00318540234263577,-0.00454612661306009,-0.00523082721630284,-0.00790749665684973,0.00515321419564802,TRUE,70,21,0.121387283236994,1.62826864632106e-05,"Bacteria","Verrucomicrobia","Opitutae","Puniceicoccales","Puniceicoccaceae","Pelagicoccus"
"AHC","AHC","AB305323.1.1317",2,170,36.7256832233399,5.53502917646723e-14,-0.00320852613171342,-0.00179516393882965,0.0125562065660701,3.51859676396929e-13,TRUE,644,87,0.502890173410405,0.000136989496717303,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Henriciella"
"AHC","AHC","AB362815.1.1454",2,170,9.21275511638778,0.00015895852363005,-0.00510079110425218,-0.0038351844324002,-0.00808756120777483,0.000320944828662578,TRUE,53,24,0.138728323699422,1.5509484651772e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","uncultured"
"AHC","AHC","AB430758.1.1627",2,170,4.19165866473355,0.0167127628379869,-0.00648674571702587,-0.00451765178942276,-0.0039513699780187,0.0240210557400219,TRUE,100,23,0.132947976878613,2.11409325249093e-05,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Spumellaria"
"AHC","AHC","AB461943.1.1310",2,170,62.8743047919932,3.62850592446571e-21,-0.00659786562363036,-0.00698069105483115,-0.00105346891542281,3.76912063066994e-20,TRUE,56,27,0.15606936416185,1.22010920590109e-05,"Archaea","Thaumarchaeota","Marine",NA,NA,NA
"AHC","AHC","AB467279.1.1507",2,170,0.0979758727287093,0.906721937465477,-0.00565744357581336,-0.00561063515222966,-0.00534882642057271,0.915159298060806,FALSE,53,27,0.15606936416185,1.12020123640582e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Umboniibacter"
"AHC","AHC","AB518965.1.1345",2,170,4.51946779360793,0.0122355050643992,-0.00379523377298074,0.00100633186778917,0.00327856416341118,0.0180020175458542,TRUE,583,55,0.317919075144509,0.000146346528089036,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"AHC","AHC","AB520821.1.1813",2,170,32.1135520664484,1.47570873826092e-12,0.0139848120577744,0.00586760624458167,-0.00442581471546318,8.28243749127426e-12,TRUE,923,124,0.716763005780347,0.000239672066887942,"Eukaryota","SAR","Stramenopiles","Ochrophyta","Dictyochophyceae","Dictyochales"
"AHC","AHC","AB530182.1.1538",2,170,8.24663059668312,0.00038176061374062,-0.000971975518012884,-0.00527870950286394,-0.0046457164227088,0.000722032239451036,TRUE,143,54,0.312138728323699,3.72429392809831e-05,"Bacteria","Chlamydiae","LD1-PA32","uncultured",NA,NA
"AHC","AHC","AB533979.1.1482",2,170,14.343838832689,1.75238271563349e-06,-0.00667705129044423,-0.00642291532083393,-0.000875298411379014,4.72707517970768e-06,TRUE,146,18,0.104046242774566,2.93748246502288e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gillisia"
"AHC","AHC","AB545808.1.1443",2,170,3.17240100823151,0.0443947870888216,-0.00581023446765684,-0.00625057776378443,-0.00384586784194598,0.0586232409349558,FALSE,79,22,0.127167630057803,1.77688349336165e-05,"Bacteria","Bacteroidetes","Bacteroidetes",NA,NA,NA
"AHC","AHC","AB613239.1.1794",2,170,9.10000474462709,0.000175990341128937,-0.00494392080043895,-0.00477706102700783,0.0136427762779495,0.000351227621320224,TRUE,1146,44,0.254335260115607,0.000412437065618085,"Eukaryota","SAR","Rhizaria","Retaria","Polycystinea","Collodaria"
"AHC","AHC","AB680865.1.1456",2,170,2.61797637496912,0.0758900980518506,-0.00557943428889297,-0.00341729017997896,-0.00366254439622069,0.0956884069515628,FALSE,149,36,0.208092485549133,2.9517696082548e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Oceanobacter"
"AHC","AHC","AB694240.1.1526",2,170,67.3180508757332,2.92915210385034e-22,-0.00667705129044423,-0.00670357912714091,0.00266873487791767,3.34023604214131e-21,TRUE,128,28,0.161849710982659,2.81652423498271e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"AHC","AHC","AB694303.1.1516",2,170,9.26876785246201,0.000151127355017407,-0.0065830873781513,-0.00535313469433543,-0.00157208271125924,0.000305662612229483,TRUE,107,25,0.144508670520231,2.47325806927817e-05,"Bacteria","Nitrospinae","MD2898-B26","uncultured",NA,NA
"AHC","AHC","AB694342.1.1525",2,170,43.681915796802,4.91608809481132e-16,-0.00667705129044423,-0.00587308993838722,0.00196105839466163,3.54383846587326e-15,TRUE,132,31,0.179190751445087,2.8375829589738e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"AHC","AHC","AB694349.1.1435",2,170,45.4521321571494,1.53906951494906e-16,-0.00667705129044423,-0.00649127813564766,0.00500189411311258,1.14668054596205e-15,TRUE,209,27,0.15606936416185,4.81259377389782e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"AHC","AHC","AB694354.1.1388",2,170,1.55122889327713,0.214972747863622,-0.000517969048732131,-0.000661964083189302,0.00451257059952996,0.247657988935588,FALSE,626,44,0.254335260115607,0.00016548761156155,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Pseudohongiella"
"AHC","AHC","AB694357.1.1427",2,170,88.127341399859,5.4894343207154e-27,-0.00631624379295949,-0.0062441892630297,0.00759461565947072,9.44749877188805e-26,TRUE,286,36,0.208092485549133,5.72295575987653e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"AHC","AHC","AB694379.1.1395",2,170,35.7169900038404,1.12278047117157e-13,-0.00667705129044423,-0.00698442371718347,0.000255332228134072,6.94515665456788e-13,TRUE,93,23,0.132947976878613,2.06819691745633e-05,"Bacteria","Chloroflexi","TK10","uncultured",NA,NA
"AHC","AHC","AB694387.1.1427",2,170,50.7721315317284,5.14878325122892e-18,-0.00667705129044423,-0.00698442371718347,-0.00121600764769815,4.15465831898472e-17,TRUE,59,24,0.138728323699422,1.24839992089385e-05,"Bacteria","Nitrospinae","MD2898-B26","uncultured",NA,NA
"AHC","AHC","AB694414.1.1369",2,170,25.5128967420176,2.04412220615991e-10,-0.00651516446533859,-0.00572390274224841,-9.16045471820287e-05,9.12324016222949e-10,TRUE,96,30,0.173410404624277,2.1566876651123e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"AHC","AHC","AB694422.1.1430",2,170,20.0205587982366,1.5570088466271e-08,-0.00667705129044423,-0.00698069105483115,-0.0028610562274957,5.63373875924654e-08,TRUE,50,18,0.104046242774566,1.11461180341537e-05,"Bacteria","Acidobacteria","Subgroup",NA,NA,NA
"AHC","AHC","AB694428.1.1427",2,170,15.3580835566404,7.39023307983196e-07,-0.00667705129044423,-0.00664696042745363,-0.0027995394937685,2.10684884378584e-06,TRUE,55,18,0.104046242774566,1.1916028224945e-05,"Bacteria","Acidobacteria","Subgroup",NA,NA,NA
"AHC","AHC","AB694432.1.1390",2,170,39.6281098912175,7.46875060238602e-15,-0.00660086939953665,-0.00696873367645816,0.00128076161441579,5.0778794182986e-14,TRUE,137,23,0.132947976878613,2.90834382575293e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"AHC","AHC","AB694507.1.1465",2,170,40.8094035728792,3.34961497350808e-15,-0.00667705129044423,-0.00712111334985243,0.00203237896424157,2.33521737465496e-14,TRUE,153,21,0.121387283236994,3.37114914833153e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"AHC","AHC","AB735546.1.1462",2,170,6.42577111621625,0.0020406802651072,0.0018703518586548,0.000791720280041511,0.0185629975180655,0.00341137374783511,TRUE,2778,64,0.369942196531792,0.000580694123812223,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","Salinisphaera"
"AHC","AHC","AB753929.1.1394",2,170,7.1582470313322,0.00103562191914468,-0.00163482161646002,-0.0038665686236302,-0.00808756120777483,0.00181515995148094,TRUE,170,35,0.202312138728324,4.63782165398138e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","AB806173.1.1399",2,170,2.12325975913167,0.122802947973756,-0.0029214921571936,-0.00457340409426488,-0.00685305145591193,0.149621982588714,FALSE,182,28,0.161849710982659,5.29796509367332e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","AB847985.1.1376",2,170,2.02907454267794,0.134628694514612,0.00685079485087762,-0.00310286198001472,-0.00618226137642404,0.162376061860913,FALSE,3520,49,0.283236994219653,0.000949111049780529,"Bacteria","Cyanobacteria","Chloroplast","Braarudosphaera",NA,NA
"AHC","AHC","AB858566.1.1346",2,170,19.9541916884235,1.64295884913077e-08,-0.00659528692599936,-0.00712111334985243,-0.00150576277562914,5.92176203427041e-08,TRUE,88,18,0.104046242774566,1.95085163531656e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"AHC","AHC","AB919367.1.1312",2,170,144.200498985099,2.41149401825442e-37,-0.00667705129044423,-0.00638395180744254,0.024437915108533,1.81406582276429e-35,TRUE,1044,34,0.196531791907514,0.000221920770026494,"Archaea","Thaumarchaeota","Marine",NA,NA,NA
"AHC","AHC","AB919381.1.1312",2,170,64.6155228620664,1.34150730085835e-21,-0.00620768498441234,-0.00690800993927522,0.00479633601737852,1.42849087927017e-20,TRUE,238,32,0.184971098265896,4.43659395474095e-05,"Archaea","Thaumarchaeota","Marine",NA,NA,NA
"AHC","AHC","AB919403.1.1320",2,170,5.26221875721552,0.00606175356703351,-0.00667705129044423,-0.00498079667855934,-0.001955613812866,0.00938023179716134,TRUE,169,18,0.104046242774566,4.08122400182012e-05,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"AHC","AHC","AB919432.1.1312",2,170,235.912122481936,9.07377984587782e-50,-0.00625699255340314,-0.00643731722971625,0.0335753176447044,7.05335153352902e-47,TRUE,1487,42,0.242774566473988,0.000322533861507929,"Archaea","Thaumarchaeota","Marine",NA,NA,NA
"AHC","AHC","AB930652.1.1467",2,170,5.91681434774315,0.00327982624412105,-0.00534018963696035,-0.00396324593371364,-0.00731098943534019,0.00529494967205973,TRUE,70,24,0.138728323699422,1.58666792414204e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae","uncultured"
"AHC","AHC","AB935793.1.1383",2,170,12.0723464455852,1.25166711411646e-05,-0.00508115432165732,-0.00377814061751142,-0.00791885936577355,2.98454776085847e-05,TRUE,54,31,0.179190751445087,1.30747489239394e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Synechococcus"
"AHC","AHC","AB948221.1.2020",2,170,5.39751988487991,0.00533709421545755,-0.00193029059305551,-0.00363091571469116,-0.00630868363628269,0.00831680835980422,TRUE,129,51,0.294797687861272,3.65350365473763e-05,"Eukaryota","Excavata","Discoba","Discicristata","Euglenozoa","Kinetoplastea"
"AHC","AHC","AB973983.1.1341",2,170,10.5111299004976,4.96615358207789e-05,0.0188155052050026,0.0117195644569919,-0.000282182807571749,0.00010833554867545,TRUE,2111,111,0.641618497109827,0.000552667790052156,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"AHC","AHC","AB973992.1.1343",2,170,21.1704934665001,6.16996405240859e-09,0.0274607249564734,0.0470873408221985,0.00290411651381009,2.33577210555468e-08,TRUE,6858,118,0.682080924855491,0.00159170103050563,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"AHC","AHC","AB973995.1.1325",2,170,16.1130581612329,3.90834408912554e-07,0.00737905570245052,0.0184669816721683,-0.00562412076210428,1.16999466185376e-06,TRUE,1874,79,0.456647398843931,0.000450333351380263,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"AHC","AHC","AB973997.1.1340",2,170,6.83966351004206,0.00139006323894236,0.00515610021366668,0.0157757446768516,0.00580416518411965,0.00238969957479807,TRUE,1631,104,0.601156069364162,0.000368410467969412,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"AHC","AHC","AB974000.1.1343",2,170,15.4927681153983,6.59401457245608e-07,0.00670023304231179,0.012225100482417,-0.00400295513656226,1.89842493616884e-06,TRUE,1109,95,0.549132947976879,0.000254060504550461,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"AHC","AHC","AB974010.1.1445",2,170,2.80616209424471,0.063238870680941,-0.00510282937422768,-0.00481312669702272,-0.00175819904318473,0.0809179952965457,FALSE,135,34,0.196531791907514,3.69215251115587e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia"
"AHC","AHC","AB974011.1.1435",2,170,31.2919778531028,2.68459853201353e-12,-0.00435884252141411,-0.00191655728047786,0.00440647797931498,1.46272985435877e-11,TRUE,234,74,0.427745664739884,5.16150700239351e-05,"Bacteria","Cyanobacteria","ML635J-21","uncultured",NA,NA
"AHC","AHC","AB974014.1.1410",2,170,19.7847273624172,1.88486273057076e-08,0.00509772924269222,0.0126675749737548,-0.00612164010544722,6.75191995037021e-08,TRUE,1197,82,0.473988439306358,0.000256148142267103,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured"
"AHC","AHC","AB974016.1.1380",2,170,31.1154040093388,3.05472761234261e-12,0.0218538138029447,0.0158713722096421,-0.00343459318814759,1.65665692836813e-11,TRUE,2017,123,0.710982658959538,0.000520429303788274,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"AHC","AHC","AB974028.1.1442",2,170,0.851064565480802,0.428771068987916,-0.00301247528702114,-0.00104422142331623,0.000313980222806633,0.463235641825258,FALSE,478,43,0.248554913294798,0.000140835958281295,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Pseudohongiella"
"AHC","AHC","AB974029.1.1470",2,170,3.2604449523766,0.0407839343425073,0.00443970708788522,-0.00117563150782607,-0.00281031022241583,0.0541309817226676,FALSE,816,56,0.323699421965318,0.000207593464482669,"Bacteria","Verrucomicrobia","Opitutae","Puniceicoccales","Puniceicoccaceae","Pelagicoccus"
"AHC","AHC","AB974030.1.1420",2,170,3.31475454510085,0.0387062463281276,-0.00512666890314509,-0.00409040804937335,-0.00736969478733974,0.0516822023688482,FALSE,82,21,0.121387283236994,2.34782327394972e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","uncultured"
"AHC","AHC","AB974036.1.1415",2,170,22.9829576126769,1.46357545171139e-09,0.0250406946659415,0.0169660138552725,-0.00454662464877979,5.98782097086132e-09,TRUE,2791,109,0.630057803468208,0.000723488169487134,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593","uncultured"
"AHC","AHC","AB974040.1.1450",2,170,21.8048121370308,3.71868118714752e-09,0.0191727901145525,0.0519680761038822,7.47055054345186e-05,1.43338256668232e-08,TRUE,8074,98,0.566473988439306,0.00185076052763744,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Salinisphaeraceae","ZD0417"
"AHC","AHC","AB974041.1.1385",2,170,14.8602291935259,1.12782369385516e-06,-0.00314082337847568,-0.00305066469843722,-0.00808756120777483,3.13852607884277e-06,TRUE,89,45,0.260115606936416,2.29009257064148e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"AHC","AHC","AB974042.1.1430",2,170,21.9133534921399,3.41108673647033e-09,0.00241392953065219,0.0136559312939796,-0.0053555871186143,1.32356976197152e-08,TRUE,946,78,0.450867052023121,0.000236522747060001,"Bacteria","Verrucomicrobia","Arctic97B-4",NA,NA,NA
"AHC","AHC","AB974045.1.1460",2,170,28.8022685409995,1.6895869131529e-11,0.0423536540226601,0.0397635486861338,-0.00332762437616784,8.37431813277907e-11,TRUE,7572,112,0.647398843930636,0.00180105277831298,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"AHC","AHC","AB974047.1.1425",2,170,12.4052459159549,9.35640859486934e-06,0.00215529384922871,0.00270581097783348,-0.00763813900512083,2.27876186352327e-05,TRUE,506,58,0.335260115606936,0.000123571735246914,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","NS10"
"AHC","AHC","AB974049.1.1400",2,170,6.24038275665081,0.00242496410328786,0.00420590771195023,-0.00402381399461839,-0.00766356850716324,0.00400780743364088,TRUE,1035,42,0.242774566473988,0.000264202478869638,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","AB974050.1.1460",2,170,22.0365013532586,3.09311988157161e-09,0.0335252158275134,0.0455160193393885,0.000747111898144552,1.20722268850628e-08,TRUE,7864,120,0.69364161849711,0.00172505199386125,"Bacteria","Marinimicrobia",NA,NA,NA,NA
